customer_id,total_quantity,total_revenue,unique_products
1035,15,5595.07,4
1015,17,4379.59,5
1028,8,3315.1800000000003,3
1044,10,3239.12,3
1039,8,2867.9800000000005,4
1042,11,2724.81,3
1009,9,2665.2200000000003,3
1041,6,2521.38,2
1045,12,2476.96,4
1008,10,2433.22,4
1023,7,2378.75,3
1005,7,2271.66,2
1014,6,2222.35,3
1026,5,2169.59,3
1027,5,2080.01,2
1040,5,2061.2400000000002,2
1032,9,2025.57,3
1024,9,1960.39,3
1007,7,1938.0,3
1001,10,1912.43,4
1016,4,1822.28,1
1033,7,1806.5,2
1003,4,1793.88,1
1025,6,1663.22,2
1002,3,1455.3000000000002,1
1048,6,1351.48,2
1037,5,1346.58,3
1006,4,1211.88,1
1012,3,1035.81,1
1022,3,1028.06,2
1017,4,902.68,1
1036,4,902.68,1
1047,5,815.34,2
1021,3,794.49,1
1034,2,669.28,1
1013,2,631.78,2
1049,4,547.2,1
1004,2,505.28,1
1030,1,485.1,1
1043,1,485.1,1
1029,3,436.34000000000003,2
1011,1,389.82,1
1018,1,252.64,1
